;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;Y1;Y2
1;98.5;53;66;19.5;94.2;48.4;55;90.5;75.1;67.8;692.7;1445.5;51.76;1445.5
2;88.1;35.1;46,1;20.9;82,2;38.3;50;76.2;63.9;57.5;647.4;1174.7;39.74;1174.7
3;93.9;50.3;62.9;20.9;87.6;44.7;47;81.5;64.8;65.6;1883.9;1981.8;46.6;1981.8
4;96.1;46.9;64.1;25.5;93.5;44.4;45;89.6;74.6;69.9;4593.7;1644;54.71;1644
5;94.3;51.5;64.3;24.1;91.7;46.8;49;84;65.5;70.5;16434.2;1748.9;63.94;1748.9
6	;90.5;48.7;58.1;27.1;86.6;44.7;48;80;62.5;66.4;16843;1902.8;67.07;1902.8
7;91.9;55.4;69.7;23;87.3;48.1;38;85.3;63.9;65.3;7131;1772;62.09;1772
8;91;49.4;53.8;26.7;88.4;49.1;59;84.2;70;70;20476.2;1968.1;73.1;1968.1
9;89.2;47;55.7;20;86.9;43.1;50;81.6;67.7;60.6;5805.5;1907.2;60.3;1907.2
10;85.3;53.7;66.2;25.7;83.8;49.4;64;80.3;65.4;62.6;5615.8;1747.4;64.24;1747.4
